trade_go,trade_come,buy_from_shop,sell_to_shop,buy_from_personal_shop,sell_to_person,mail_go,mail_come,invite,join,revival,fight,friend_num,friend_num_change_count,too_much_gain,too_much_AP,trade_go_perday,trade_come_perday,buy_from_shop_perday,sell_to_shop_perday,buy_from_personal_shop_perday,mail_go_perday,mail_come_perday,invite_perday,join_perday,revival_perday,fight_perday
17.0,21.0,62.0,78.0,2.0,0.0,0.0,6.0,110.0,23.0,7.0,17.0,74.0,3.0,0.0,1.0,2.4285714285714284,3.0,8.857142857142858,11.142857142857142,0.2857142857142857,0.0,0.8571428571428571,15.714285714285715,3.2857142857142856,1.0,2.4285714285714284
9.0,5.0,7.0,41.0,0.0,0.0,0.0,0.0,53.0,3.0,0.0,0.0,10.0,1.0,0.0,0.0,1.8,1.0,1.4,8.2,0.0,0.0,0.0,10.6,0.6,0.0,0.0
13.0,11.0,15.0,83.0,0.0,0.0,34.0,38.0,75.0,56.0,0.0,22.0,52.0,3.0,0.0,0.0,1.8571428571428568,1.5714285714285714,2.142857142857143,11.857142857142858,0.0,4.857142857142857,5.428571428571429,10.714285714285714,8.0,0.0,3.1428571428571432
18.0,4.0,14.0,75.0,0.0,0.0,0.0,0.0,12.0,10.0,1.0,4.0,20.0,3.0,0.0,0.0,2.5714285714285716,0.5714285714285714,2.0,10.714285714285714,0.0,0.0,0.0,1.7142857142857142,1.4285714285714286,0.14285714285714285,0.5714285714285714
29.0,25.0,78.0,136.0,1.0,0.0,11.0,8.0,43.0,34.0,1.0,0.0,39.0,8.0,0.0,0.0,4.142857142857143,3.571428571428572,11.142857142857142,19.428571428571427,0.14285714285714285,1.5714285714285714,1.1428571428571428,6.142857142857142,4.857142857142857,0.14285714285714285,0.0
0.0,0.0,12.0,23.0,0.0,0.0,2.0,7.0,4.0,7.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,3.0,5.75,0.0,0.5,1.75,1.0,1.75,0.0,0.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,6.0,75.0,0.0,0.0,0.0,5.0,1.0,19.0,0.0,0.0,2.0,1.0,0.0,1.0,0.16666666666666666,0.0,1.0,12.5,0.0,0.0,0.8333333333333334,0.16666666666666666,3.1666666666666665,0.0,0.0
0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0,86.0,0.0,0.0,1.0,0.0,7.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,14.333333333333336,0.0,0.16666666666666666,0.0,1.1666666666666667,1.5,0.3333333333333333,0.0
1.0,1.0,31.0,100.0,0.0,0.0,2.0,4.0,15.0,36.0,0.0,1.0,26.0,1.0,0.0,0.0,0.2,0.2,6.2,20.0,0.0,0.4,0.8,3.0,7.2,0.0,0.2
2.0,1.0,3.0,64.0,0.0,0.0,0.0,1.0,2.0,17.0,0.0,15.0,53.0,1.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.42857142857142855,9.142857142857142,0.0,0.0,0.14285714285714285,0.2857142857142857,2.4285714285714284,0.0,2.142857142857143
13.0,6.0,4.0,37.0,0.0,0.0,1.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.2,0.8,7.4,0.0,0.2,0.4,0.0,1.8,0.0,0.0
1.0,0.0,3.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.42857142857142855,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.0,45.0,0.0,0.0,2.0,9.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,6.428571428571429,0.0,0.2857142857142857,1.2857142857142858,1.8571428571428568,0.5714285714285714,0.0,0.0
9.0,3.0,61.0,178.0,0.0,0.0,0.0,0.0,47.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.42857142857142855,8.714285714285714,25.42857142857143,0.0,0.0,0.0,6.7142857142857135,4.0,0.0,0.14285714285714285
2.0,0.0,41.0,103.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,10.25,25.75,0.0,0.25,0.25,0.0,0.25,0.0,0.0
2.0,7.0,32.0,162.0,0.0,0.0,1.0,10.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.1666666666666667,5.333333333333333,27.0,0.0,0.16666666666666666,1.6666666666666667,0.0,2.6666666666666665,0.0,0.3333333333333333
1.0,1.0,4.0,164.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,23.42857142857143,0.0,3.1428571428571432,0.0,0.0,0.0,0.0,0.0
14.0,7.0,54.0,79.0,8.0,0.0,10.0,9.0,25.0,18.0,11.0,3.0,0.0,0.0,0.0,0.0,2.8,1.4,10.8,15.8,1.6,2.0,1.8,5.0,3.6,2.2,0.6
0.0,0.0,2036.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.85714285714283,37.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.0,18.0,0.0,0.0,6.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,4.5,0.0,1.5,0.0,0.5,1.5,0.0,0.0
0.0,2.0,9.0,25.0,0.0,0.0,0.0,3.0,9.0,11.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.4,1.8,5.0,0.0,0.0,0.6,1.8,2.2,0.0,0.0
0.0,0.0,5.0,12.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.6666666666666667,4.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
15.0,15.0,13.0,4.0,1.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.1666666666666665,0.6666666666666666,0.16666666666666666,0.0,1.1666666666666667,0.0,1.0,0.0,0.0
2.0,2.0,97.0,591.0,0.0,0.0,7.0,18.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,16.166666666666668,98.5,0.0,1.1666666666666667,3.0,0.5,1.3333333333333333,0.0,0.0
10.0,0.0,4.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.6666666666666666,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,269.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8571428571428571,38.42857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
14.0,6.0,3.0,0.0,0.0,0.0,0.0,2.0,8.0,18.0,0.0,0.0,32.0,4.0,0.0,0.0,2.333333333333333,1.0,0.5,0.0,0.0,0.0,0.3333333333333333,1.3333333333333333,3.0,0.0,0.0
7.0,25.0,74.0,175.0,0.0,0.0,4.0,5.0,103.0,68.0,0.0,13.0,97.0,2.0,0.0,0.0,1.0,3.571428571428572,10.571428571428571,25.0,0.0,0.5714285714285714,0.7142857142857143,14.714285714285715,9.714285714285714,0.0,1.8571428571428568
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,25.0,30.0,105.0,1.0,0.0,1.0,27.0,12.0,26.0,1.0,10.0,16.0,1.0,0.0,0.0,3.7142857142857135,3.571428571428572,4.285714285714286,15.0,0.14285714285714285,0.14285714285714285,3.8571428571428568,1.7142857142857142,3.7142857142857135,0.14285714285714285,1.4285714285714286
5.0,8.0,31.0,49.0,3.0,0.0,3.0,4.0,3.0,19.0,0.0,0.0,30.0,2.0,0.0,0.0,0.8333333333333334,1.3333333333333333,5.166666666666667,8.166666666666666,0.5,0.5,0.6666666666666666,0.5,3.1666666666666665,0.0,0.0
19.0,18.0,19.0,28.0,0.0,0.0,3.0,5.0,21.0,15.0,0.0,21.0,29.0,7.0,0.0,0.0,2.7142857142857144,2.5714285714285716,2.7142857142857144,4.0,0.0,0.42857142857142855,0.7142857142857143,3.0,2.142857142857143,0.0,3.0
44.0,117.0,33.0,2.0,0.0,0.0,3.0,0.0,23.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,6.285714285714287,16.714285714285715,4.714285714285714,0.2857142857142857,0.0,0.42857142857142855,0.0,3.2857142857142856,3.571428571428572,0.0,0.0
1.0,2.0,264.0,200.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,4.0,2.0,1.0,0.0,0.0,0.2,0.4,52.8,40.0,0.0,0.0,0.0,0.8,2.2,0.0,0.8
11.0,16.0,15.0,116.0,0.0,0.0,1.0,11.0,141.0,11.0,1.0,1.0,100.0,4.0,0.0,0.0,2.2,3.2,3.0,23.2,0.0,0.2,2.2,28.2,2.2,0.2,0.2
31.0,14.0,44.0,206.0,0.0,0.0,5.0,22.0,79.0,66.0,3.0,18.0,72.0,10.0,0.0,0.0,4.428571428571429,2.0,6.285714285714287,29.42857142857143,0.0,0.7142857142857143,3.1428571428571432,11.285714285714285,9.428571428571429,0.42857142857142855,2.5714285714285716
0.0,0.0,4.0,17.0,0.0,0.0,1.0,1.0,6.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,3.4,0.0,0.2,0.2,1.2,1.8,0.0,0.2
1.0,0.0,16.0,221.0,0.0,0.0,0.0,0.0,18.0,31.0,6.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,2.6666666666666665,36.833333333333336,0.0,0.0,0.0,3.0,5.166666666666667,1.0,0.0
3.0,5.0,22.0,130.0,0.0,0.0,15.0,0.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,4.4,26.0,0.0,3.0,0.0,2.8,3.2,0.0,0.0
21.0,24.0,75.0,101.0,0.0,0.0,6.0,10.0,2.0,12.0,6.0,0.0,7.0,1.0,0.0,0.0,5.25,6.0,18.75,25.25,0.0,1.5,2.5,0.5,3.0,1.5,0.0
3.0,2.0,23.0,74.0,0.0,0.0,1.0,0.0,49.0,24.0,5.0,4.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,3.8333333333333335,12.333333333333336,0.0,0.16666666666666666,0.0,8.166666666666666,4.0,0.8333333333333334,0.6666666666666666
0.0,0.0,31.0,171.0,0.0,0.0,1.0,1.0,0.0,11.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.75,42.75,0.0,0.25,0.25,0.0,2.75,0.0,0.25
0.0,2.0,16.0,69.0,0.0,0.0,0.0,1.0,1.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,4.0,17.25,0.0,0.0,0.25,0.25,4.5,0.0,0.25
1.0,7.0,10.0,25.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,10.0,25.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0
0.0,4.0,40.0,261.0,0.0,0.0,7.0,9.0,99.0,28.0,0.0,5.0,13.0,8.0,0.0,0.0,0.0,0.5714285714285714,5.7142857142857135,37.285714285714285,0.0,1.0,1.2857142857142858,14.142857142857142,4.0,0.0,0.7142857142857143
0.0,0.0,10.0,22.0,0.0,0.0,1.0,6.0,5.0,7.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,2.0,4.4,0.0,0.2,1.2,1.0,1.4,0.0,0.0
0.0,0.0,55.0,223.0,0.0,0.0,0.0,7.0,14.0,16.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,9.166666666666666,37.16666666666666,0.0,0.0,1.1666666666666667,2.333333333333333,2.6666666666666665,0.16666666666666666,0.16666666666666666
4.0,0.0,5.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.7142857142857143,44.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,39.0,122.0,0.0,0.0,0.0,8.0,16.0,27.0,2.0,7.0,30.0,3.0,0.0,0.0,0.14285714285714285,0.14285714285714285,5.571428571428571,17.428571428571427,0.0,0.0,1.1428571428571428,2.2857142857142856,3.8571428571428568,0.2857142857142857,1.0
2.0,3.0,29.0,237.0,1.0,0.0,0.0,0.0,6.0,32.0,3.0,10.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,4.142857142857143,33.857142857142854,0.14285714285714285,0.0,0.0,0.8571428571428571,4.571428571428571,0.42857142857142855,1.4285714285714286
17.0,3.0,23.0,78.0,0.0,0.0,1.0,3.0,20.0,29.0,6.0,14.0,8.0,1.0,0.0,0.0,2.4285714285714284,0.42857142857142855,3.2857142857142856,11.142857142857142,0.0,0.14285714285714285,0.42857142857142855,2.8571428571428568,4.142857142857143,0.8571428571428571,2.0
0.0,2.0,2.0,21.0,0.0,0.0,0.0,3.0,8.0,10.0,0.0,1.0,10.0,2.0,0.0,0.0,0.0,1.0,1.0,10.5,0.0,0.0,1.5,4.0,5.0,0.0,0.5
14.0,0.0,6.0,195.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,2.0,0.0,0.8571428571428571,27.857142857142854,0.0,2.5714285714285716,0.5714285714285714,0.0,0.0,0.0,0.0
0.0,1.0,24.0,91.0,0.0,0.0,0.0,6.0,22.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,3.4285714285714284,13.0,0.0,0.0,0.8571428571428571,3.1428571428571432,3.571428571428572,0.0,0.0
90.0,24.0,41.0,113.0,0.0,0.0,13.0,17.0,39.0,45.0,0.0,22.0,0.0,0.0,0.0,0.0,12.857142857142858,3.4285714285714284,5.857142857142858,16.142857142857142,0.0,1.8571428571428568,2.4285714285714284,5.571428571428571,6.428571428571429,0.0,3.1428571428571432
2.0,3.0,6.0,93.0,0.0,0.0,4.0,5.0,8.0,23.0,0.0,6.0,21.0,1.0,0.0,0.0,0.3333333333333333,0.5,1.0,15.5,0.0,0.6666666666666666,0.8333333333333334,1.3333333333333333,3.8333333333333335,0.0,1.0
2.0,1.0,7.0,48.0,0.0,0.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3.5,24.0,0.0,0.0,1.5,2.5,1.0,0.0,0.0
1.0,1.0,17.0,233.0,0.0,0.0,0.0,5.0,12.0,19.0,0.0,3.0,12.0,4.0,0.0,0.0,0.14285714285714285,0.14285714285714285,2.4285714285714284,33.285714285714285,0.0,0.0,0.7142857142857143,1.7142857142857142,2.7142857142857144,0.0,0.42857142857142855
0.0,0.0,8.0,12.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.4,0.0,0.0,0.4,0.4,1.0,0.0,0.0
6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0,108.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,15.428571428571427,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
0.0,3.0,21.0,62.0,0.0,0.0,6.0,13.0,17.0,19.0,0.0,4.0,100.0,1.0,0.0,0.0,0.0,0.42857142857142855,3.0,8.857142857142858,0.0,0.8571428571428571,1.8571428571428568,2.4285714285714284,2.7142857142857144,0.0,0.5714285714285714
2.0,0.0,5.0,50.0,0.0,0.0,0.0,3.0,0.0,13.0,0.0,0.0,41.0,1.0,0.0,0.0,0.6666666666666666,0.0,1.6666666666666667,16.666666666666668,0.0,0.0,1.0,0.0,4.333333333333333,0.0,0.0
1.0,3.0,41.0,158.0,0.0,0.0,0.0,0.0,62.0,24.0,6.0,2.0,73.0,2.0,0.0,0.0,0.14285714285714285,0.42857142857142855,5.857142857142858,22.57142857142857,0.0,0.0,0.0,8.857142857142858,3.4285714285714284,0.8571428571428571,0.2857142857142857
8.0,17.0,22.0,46.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3333333333333333,2.833333333333333,3.6666666666666665,7.666666666666668,0.0,0.0,0.0,2.1666666666666665,1.8333333333333333,0.0,0.16666666666666666
6.0,4.0,54.0,293.0,0.0,0.0,6.0,8.0,15.0,31.0,0.0,1.0,3.0,3.0,0.0,0.0,0.8571428571428571,0.5714285714285714,7.7142857142857135,41.857142857142854,0.0,0.8571428571428571,1.1428571428571428,2.142857142857143,4.428571428571429,0.0,0.14285714285714285
15.0,0.0,0.0,146.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.142857142857143,0.0,0.0,20.857142857142858,0.0,4.142857142857143,0.0,0.0,0.0,0.0,0.0
32.0,9.0,8.0,144.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.571428571428571,1.2857142857142858,1.1428571428571428,20.571428571428573,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0
5.0,15.0,29.0,272.0,0.0,0.0,1.0,2.0,74.0,42.0,2.0,20.0,22.0,3.0,0.0,0.0,0.7142857142857143,2.142857142857143,4.142857142857143,38.857142857142854,0.0,0.14285714285714285,0.2857142857142857,10.571428571428571,6.0,0.2857142857142857,2.8571428571428568
34.0,49.0,41.0,64.0,0.0,0.0,0.0,1.0,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,4.857142857142857,7.0,5.857142857142858,9.142857142857142,0.0,0.0,0.14285714285714285,3.571428571428572,2.0,0.0,0.0
0.0,9.0,15.0,19.0,0.0,0.0,2.0,19.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,2.142857142857143,2.7142857142857144,0.0,0.2857142857142857,2.7142857142857144,0.7142857142857143,2.2857142857142856,0.0,0.0
16.0,3.0,15.0,34.0,0.0,0.0,1.0,5.0,14.0,1.0,0.0,2.0,99.0,4.0,0.0,0.0,8.0,1.5,7.5,17.0,0.0,0.5,2.5,7.0,0.5,0.0,1.0
207.0,889.0,16.0,25.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.57142857142857,127.0,2.2857142857142856,3.571428571428572,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0
0.0,0.0,42.0,61.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,12.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0
21.0,31.0,15.0,66.0,0.0,0.0,33.0,11.0,22.0,21.0,2.0,1.0,43.0,2.0,0.0,0.0,4.2,6.2,3.0,13.2,0.0,6.6,2.2,4.4,4.2,0.4,0.2
2.0,15.0,3.0,118.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,3.75,0.75,29.5,0.0,0.0,0.0,0.5,1.25,0.0,0.25
0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.5,2.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.0,489.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,69.85714285714286,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0
16.0,4.0,29.0,254.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.8,5.8,50.8,0.0,0.0,0.4,0.0,0.0,0.0,0.0
0.0,1.0,4.0,69.0,0.0,0.0,0.0,3.0,1.0,11.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.2,0.8,13.8,0.0,0.0,0.6,0.2,2.2,0.0,0.0
1.0,1.0,33.0,84.0,0.0,0.0,0.0,10.0,24.0,13.0,0.0,6.0,17.0,3.0,0.0,0.0,0.2,0.2,6.6,16.8,0.0,0.0,2.0,4.8,2.6,0.0,1.2
0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,5.5,1.0,0.5
17.0,1.0,9.0,120.0,0.0,0.0,4.0,2.0,9.0,22.0,0.0,13.0,44.0,6.0,0.0,0.0,2.833333333333333,0.16666666666666666,1.5,20.0,0.0,0.6666666666666666,0.3333333333333333,1.5,3.6666666666666665,0.0,2.1666666666666665
2.0,1.0,84.0,148.0,0.0,0.0,20.0,11.0,7.0,32.0,0.0,8.0,20.0,1.0,0.0,0.0,0.2857142857142857,0.14285714285714285,12.0,21.142857142857142,0.0,2.8571428571428568,1.5714285714285714,1.0,4.571428571428571,0.0,1.1428571428571428
0.0,0.0,6.0,86.0,0.0,0.0,0.0,0.0,1.0,15.0,5.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,14.333333333333336,0.0,0.0,0.0,0.16666666666666666,2.5,0.8333333333333334,0.5
10.0,22.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,3.1428571428571432,0.0,0.0,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0
0.0,0.0,22.0,1493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,298.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,8.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,1.1428571428571428,22.428571428571423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,8.0,54.0,162.0,1.0,0.0,9.0,17.0,24.0,40.0,2.0,1.0,53.0,3.0,0.0,0.0,2.142857142857143,1.1428571428571428,7.7142857142857135,23.142857142857146,0.14285714285714285,1.2857142857142858,2.4285714285714284,3.4285714285714284,5.7142857142857135,0.2857142857142857,0.14285714285714285
0.0,0.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,51.0,337.0,0.0,0.0,0.0,4.0,26.0,26.0,0.0,0.0,6.0,6.0,0.0,0.0,0.42857142857142855,0.14285714285714285,7.2857142857142865,48.14285714285714,0.0,0.0,0.5714285714285714,3.7142857142857135,3.7142857142857135,0.0,0.0
11.0,19.0,15.0,39.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,3.0,0.0,0.0,3.6666666666666665,6.333333333333332,5.0,13.0,0.0,0.0,0.0,0.6666666666666666,1.6666666666666667,0.0,0.0
0.0,0.0,13.0,30.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
4.0,4.0,7.0,48.0,0.0,0.0,0.0,0.0,30.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.8,0.8,1.4,9.6,0.0,0.0,0.0,6.0,1.2,0.0,0.8
0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,3.333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
12.0,6.0,31.0,106.0,0.0,0.0,0.0,1.0,5.0,18.0,1.0,0.0,34.0,3.0,0.0,0.0,1.7142857142857142,0.8571428571428571,4.428571428571429,15.142857142857142,0.0,0.0,0.14285714285714285,0.7142857142857143,2.5714285714285716,0.14285714285714285,0.0
4.0,1.0,13.0,107.0,0.0,5.0,1.0,6.0,45.0,15.0,3.0,18.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.14285714285714285,1.8571428571428568,15.285714285714285,0.0,0.14285714285714285,0.8571428571428571,6.428571428571429,2.142857142857143,0.42857142857142855,2.5714285714285716
12.0,1.0,10.0,0.0,0.0,0.0,14.0,81.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.2,2.0,0.0,0.0,2.8,16.2,1.4,0.6,0.0,0.0
12.0,10.0,12.0,58.0,0.0,0.0,2.0,2.0,31.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.6666666666666667,2.0,9.666666666666666,0.0,0.3333333333333333,0.3333333333333333,5.166666666666667,5.5,0.16666666666666666,0.0
0.0,0.0,7.0,15.0,0.0,0.0,3.0,7.0,0.0,5.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.333333333333333,5.0,0.0,1.0,2.333333333333333,0.0,1.6666666666666667,1.0,0.0
0.0,1.0,0.0,64.0,0.0,0.0,0.0,2.0,1.0,33.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,10.666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,5.5,0.0,0.3333333333333333
6.0,0.0,5.0,93.0,0.0,0.0,11.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.25,23.25,0.0,2.75,1.0,0.0,0.5,0.0,0.0
0.0,0.0,0.0,28.0,0.0,0.0,5.0,11.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.25,2.75,0.5,1.0,0.0,0.0
0.0,0.0,2.0,161.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,23.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
2.0,0.0,62.0,214.0,0.0,0.0,2.0,3.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,10.333333333333334,35.666666666666664,0.0,0.3333333333333333,0.5,0.3333333333333333,2.6666666666666665,0.0,0.0
