class,login_count,logout_count,login_day_count,play_time,avg_money,ip_count,max_level,playtime_per_day,sit_count,exp_get_amout,item_get_count,exp_repair_count,money_get_count,abyss,use_portal_count,killed_by_pc,killed_by_npc,teleport_count,reborn_count,question_count,sit_count_perday,item_get_count_perday,exp_repair_count_perday,money_get_count_perday,use_portal_count_perday,teleport_count_perday,total_party_time,guild_join_count,average_party_time,login_total_day
0,29.0,29.0,1.0,427039.0,-8.289580108608348,29.0,40.0,71173.16666666669,1543.0,213711005.0,39180.0,0.0,1316.0,0.0,0.0,83.0,45.0,129.0,102.0,1472.0,257.1666666666667,6530.0,0.0,219.3333333333333,0.0,21.5,0.0,0.0,0.0,6.0
0,767.0,764.0,1.0,1106687.0,-493.7273583226332,767.0,0.0,73779.13333333332,141.0,538806165.0,1194959.0,0.0,8129.0,0.0,0.0,104.0,44.0,661.0,133.0,212.0,9.4,79663.93333333332,0.0,541.9333333333333,0.0,44.06666666666667,122668.0,0.0,8177.866666666668,15.0
1,36.0,35.0,1.0,917675.0,0.006233143542103686,36.0,31.0,70590.38461538461,76.0,56339642.0,57727.0,0.0,17.0,0.0,0.0,5.0,169.0,255.0,171.0,8.0,5.8461538461538485,4440.538461538462,0.0,1.3076923076923077,0.0,19.615384615384613,410.0,0.0,410.0,13.0
0,155.0,155.0,1.0,414180.0,4.123781930561592,155.0,46.0,29584.285714285717,382.0,373327944.0,79556.0,0.0,3843.0,0.0,2.0,9.0,126.0,364.0,115.0,187.0,27.285714285714285,5682.571428571428,0.0,274.5,0.14285714285714285,26.0,23801.0,1.0,5950.25,14.0
0,119.0,118.0,1.0,523944.0,-28.469901363504487,119.0,0.0,34929.6,496.0,539378038.0,270321.0,0.0,6213.0,0.0,2.0,47.0,63.0,590.0,77.0,459.0,33.06666666666667,18021.4,0.0,414.2,0.13333333333333333,39.333333333333336,14640.0,2.0,2440.0,15.0
0,118.0,117.0,1.0,240547.0,-7.108336416583869,118.0,38.0,18503.615384615383,491.0,117651463.0,21105.0,0.0,138.0,0.0,0.0,22.0,81.0,205.0,81.0,17.0,37.769230769230774,1623.4615384615383,0.0,10.615384615384617,0.0,15.769230769230768,21685.0,0.0,1807.083333333333,13.0
0,36.0,36.0,1.0,217141.0,-4.337771309886204,36.0,43.0,19740.090909090908,60.0,192889201.0,35105.0,0.0,3711.0,0.0,0.0,29.0,57.0,165.0,63.0,320.0,5.454545454545454,3191.3636363636365,0.0,337.3636363636364,0.0,15.0,20352.0,1.0,3392.0,11.0
1,17.0,15.0,1.0,202411.0,0.6390660586628197,17.0,9.0,50602.75,139.0,3170287.0,21522.0,0.0,28234.0,0.0,0.0,0.0,3.0,55.0,3.0,2.0,34.75,5380.5,0.0,7058.5,0.0,13.75,0.0,0.0,0.0,4.0
0,10.0,9.0,1.0,411082.0,-1.2429588257330657,10.0,29.0,68513.66666666669,1.0,27785017.0,36529.0,0.0,8.0,0.0,0.0,0.0,1.0,46.0,1.0,0.0,0.16666666666666666,6088.166666666668,0.0,1.3333333333333333,0.0,7.666666666666668,0.0,0.0,0.0,6.0
0,63.0,62.0,1.0,395937.0,-38.65555883890619,63.0,45.0,26395.8,501.0,317283995.0,7242.0,0.0,5973.0,0.0,2.0,161.0,124.0,695.0,170.0,175.0,33.4,482.8,0.0,398.2,0.13333333333333333,46.33333333333334,30213.0,0.0,1777.235294117647,15.0
0,6.0,6.0,1.0,53729.0,2.549144782147444,6.0,17.0,26864.5,12.0,2210146.0,840.0,0.0,419.0,0.0,0.0,0.0,13.0,41.0,11.0,89.0,6.0,420.0,0.0,209.5,0.0,20.5,24349.0,0.0,12174.5,2.0
0,199.0,199.0,1.0,520325.0,-1.9323230673136984,199.0,31.0,34688.333333333336,328.0,524851977.0,34217.0,0.0,5092.0,0.0,4.0,66.0,58.0,496.0,129.0,260.0,21.86666666666667,2281.133333333333,0.0,339.46666666666664,0.26666666666666666,33.06666666666667,70631.0,1.0,4414.4375,15.0
0,293.0,291.0,1.0,502334.0,-10.934909840862849,293.0,37.0,33488.93333333333,434.0,237476316.0,54675.0,0.0,2743.0,0.0,2.0,50.0,58.0,474.0,78.0,129.0,28.93333333333333,3645.0,0.0,182.86666666666667,0.13333333333333333,31.6,65292.0,1.0,2511.230769230769,15.0
0,5.0,5.0,1.0,21071.0,-0.23454036353281765,5.0,14.0,10535.5,21.0,773877.0,267.0,0.0,82.0,0.0,0.0,0.0,12.0,27.0,12.0,13.0,10.5,133.5,0.0,41.0,0.0,13.5,3777.0,0.0,1888.5,2.0
1,28.0,27.0,1.0,933614.0,-0.2378049172356027,28.0,0.0,77801.16666666669,1011.0,16810029.0,92192.0,0.0,70041.0,0.0,0.0,0.0,8.0,273.0,8.0,0.0,84.25,7682.666666666668,0.0,5836.75,0.0,22.75,0.0,1.0,0.0,12.0
0,383.0,383.0,1.0,751009.0,-62.01730205630026,383.0,42.0,50067.26666666667,945.0,439426340.0,174162.0,0.0,7435.0,0.0,2.0,885.0,156.0,1269.0,584.0,832.0,63.0,11610.8,0.0,495.66666666666674,0.13333333333333333,84.6,15136.0,0.0,1513.6,15.0
0,10.0,10.0,1.0,37347.0,39.36589284279862,10.0,33.0,12449.0,0.0,4910967.0,25514.0,0.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8504.666666666666,0.0,2.0,0.0,2.6666666666666665,0.0,0.0,0.0,3.0
0,41.0,41.0,1.0,260795.0,15.407845242431796,41.0,50.0,21732.916666666668,428.0,318766811.0,11804.0,0.0,2572.0,0.0,0.0,28.0,97.0,378.0,85.0,163.0,35.666666666666664,983.6666666666664,0.0,214.3333333333333,0.0,31.5,45292.0,0.0,5032.444444444444,12.0
0,136.0,134.0,1.0,793140.0,38.078988577048186,136.0,33.0,52876.0,910.0,195915520.0,36784.0,0.0,2559.0,0.0,1.0,72.0,59.0,2224.0,1696.0,480.0,60.66666666666666,2452.266666666667,0.0,170.6,0.06666666666666668,148.26666666666668,61637.0,1.0,2801.681818181818,15.0
0,30.0,30.0,1.0,50430.0,45.9296053936149,30.0,0.0,6303.75,24.0,14842382.0,7562.0,0.0,445.0,0.0,0.0,17.0,19.0,113.0,19.0,8.0,3.0,945.25,0.0,55.625,0.0,14.125,2813.0,0.0,1406.5,8.0
0,8.0,8.0,1.0,23185.0,-2.318826827690317,8.0,27.0,11592.5,53.0,5511856.0,353.0,0.0,265.0,0.0,0.0,1.0,14.0,22.0,14.0,2.0,26.5,176.5,0.0,132.5,0.0,11.0,0.0,0.0,0.0,2.0
0,45.0,44.0,1.0,82331.0,-234.09647641836003,45.0,42.0,8233.1,41.0,91954577.0,1133.0,0.0,1047.0,226.0,0.0,0.0,8.0,81.0,5.0,38.0,4.1,113.3,0.0,104.7,0.0,8.1,49622.0,0.0,9924.4,10.0
0,15.0,13.0,1.0,1158921.0,2.875340079263384,15.0,0.0,77261.4,165.0,1079922096.0,86003.0,0.0,21165.0,0.0,0.0,0.0,2.0,20.0,2.0,0.0,11.0,5733.533333333334,0.0,1411.0,0.0,1.3333333333333333,0.0,0.0,0.0,15.0
0,12.0,12.0,1.0,114563.0,2.9177221266901183,12.0,20.0,16366.142857142857,106.0,4602961.0,16000.0,0.0,946.0,0.0,0.0,9.0,27.0,105.0,33.0,119.0,15.142857142857142,2285.714285714286,0.0,135.14285714285714,0.0,15.0,52389.0,0.0,2910.5,7.0
0,120.0,118.0,1.0,403497.0,16.831431212623638,120.0,0.0,31038.230769230766,780.0,572039506.0,52492.0,0.0,5710.0,90.0,4.0,147.0,38.0,591.0,131.0,132.0,60.0,4037.8461538461534,0.0,439.23076923076917,0.3076923076923077,45.46153846153846,64267.0,0.0,4016.6875,13.0
0,6.0,6.0,1.0,18356.0,85.77173676182174,6.0,0.0,4589.0,18.0,21775043.0,245.0,0.0,112.0,0.0,0.0,10.0,1.0,29.0,7.0,1.0,4.5,61.25,0.0,28.0,0.0,7.25,1744.0,0.0,872.0,4.0
0,14.0,14.0,1.0,119305.0,19.81570764008214,14.0,31.0,13256.111111111111,22.0,31849060.0,15626.0,0.0,1037.0,0.0,3.0,14.0,38.0,111.0,40.0,60.0,2.4444444444444446,1736.2222222222226,0.0,115.22222222222223,0.3333333333333333,12.333333333333336,9664.0,0.0,4832.0,9.0
0,16.0,16.0,1.0,45500.0,7.0689890109890126,16.0,19.0,15166.666666666664,136.0,29637957.0,15265.0,0.0,85.0,0.0,1.0,14.0,15.0,58.0,20.0,14.0,45.33333333333334,5088.333333333333,0.0,28.33333333333333,0.3333333333333333,19.33333333333333,3368.0,0.0,3368.0,3.0
0,109.0,109.0,1.0,21683.0,37448.69252409722,109.0,0.0,1445.533333333333,0.0,0.0,27.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,2.333333333333333,0.0,0.0,0.0,0.0,0.0,15.0
1,11.0,10.0,1.0,557134.0,0.5874565185395255,11.0,20.0,69641.75,130.0,4794605.0,38718.0,0.0,235.0,0.0,0.0,24.0,55.0,157.0,70.0,5.0,16.25,4839.75,0.0,29.375,0.0,19.625,0.0,0.0,0.0,8.0
0,18.0,17.0,1.0,1129444.0,-0.6669901296567161,18.0,0.0,80674.57142857142,6503.0,1401463433.0,48563.0,0.0,19018.0,76.0,0.0,0.0,45.0,77.0,37.0,0.0,464.5,3468.785714285714,0.0,1358.4285714285713,0.0,5.5,0.0,0.0,0.0,14.0
0,18.0,16.0,1.0,1135528.0,0.004874384427332484,18.0,0.0,75701.86666666668,4.0,412779940.0,71190.0,0.0,513.0,0.0,0.0,0.0,4.0,33.0,4.0,0.0,0.26666666666666666,4746.0,0.0,34.2,0.0,2.2,0.0,0.0,0.0,15.0
0,2.0,2.0,1.0,14349.0,-18.230469022231514,2.0,14.0,14349.0,0.0,153188.0,392.0,0.0,4.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,392.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,1.0
0,17.0,18.0,1.0,118844.0,-9.643431725623506,17.0,0.0,13204.888888888889,190.0,127475976.0,1482.0,0.0,1002.0,345.0,1.0,5.0,35.0,141.0,22.0,51.0,21.11111111111111,164.66666666666666,0.0,111.33333333333331,0.1111111111111111,15.666666666666664,2410.0,0.0,2410.0,9.0
0,40.0,40.0,1.0,100143.0,2.5445413059325164,40.0,23.0,11127.0,149.0,7940360.0,4308.0,0.0,1183.0,0.0,0.0,0.0,8.0,91.0,11.0,131.0,16.555555555555557,478.66666666666674,0.0,131.44444444444446,0.0,10.111111111111107,2838.0,1.0,1419.0,9.0
0,2.0,1.0,1.0,74.0,63935.95945945946,2.0,11.0,37.0,30.0,428145.0,5543.0,0.0,163.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,15.0,2771.5,0.0,81.5,0.0,4.0,0.0,0.0,0.0,2.0
0,11.0,11.0,1.0,21795.0,73.52525808671713,11.0,0.0,3632.5,24.0,26696296.0,16164.0,0.0,397.0,0.0,0.0,10.0,0.0,25.0,6.0,4.0,4.0,2694.0,0.0,66.16666666666667,0.0,4.166666666666667,0.0,0.0,0.0,6.0
0,55.0,52.0,1.0,118784.0,-3.124065530711207,55.0,0.0,10798.545454545454,0.0,2317505.0,126.0,0.0,90.0,0.0,0.0,91.0,0.0,144.0,105.0,5.0,0.0,11.454545454545455,0.0,8.181818181818182,0.0,13.090909090909092,16124.0,0.0,4031.0,11.0
0,4.0,4.0,1.0,15295.0,2.1810395554102646,4.0,10.0,7647.5,4.0,236477.0,1512.0,0.0,99.0,0.0,0.0,0.0,0.0,10.0,0.0,42.0,2.0,756.0,0.0,49.5,0.0,5.0,0.0,0.0,0.0,2.0
0,205.0,203.0,1.0,344360.0,5.989037635033108,205.0,0.0,22957.33333333333,395.0,330915948.0,26412.0,0.0,3587.0,382.0,3.0,483.0,145.0,857.0,420.0,215.0,26.33333333333333,1760.8,0.0,239.13333333333333,0.2,57.13333333333333,72845.0,0.0,2428.1666666666665,15.0
0,7.0,7.0,1.0,38924.0,16.2314253416915,7.0,22.0,5560.571428571428,179.0,3358247.0,358.0,0.0,509.0,0.0,0.0,0.0,12.0,11.0,10.0,6.0,25.57142857142857,51.14285714285714,0.0,72.71428571428571,0.0,1.5714285714285714,10300.0,0.0,1471.4285714285709,7.0
0,276.0,275.0,1.0,329672.0,-78.89045475502922,276.0,50.0,21978.13333333333,591.0,207957481.0,96316.0,0.0,2514.0,0.0,0.0,29.0,44.0,516.0,52.0,223.0,39.4,6421.0666666666675,0.0,167.6,0.0,34.4,28885.0,0.0,4126.428571428572,15.0
0,9.0,9.0,1.0,37759.0,333.7537275881246,9.0,17.0,12586.333333333336,0.0,2085101.0,5427.0,0.0,224.0,0.0,0.0,0.0,1.0,24.0,1.0,136.0,0.0,1809.0,0.0,74.66666666666667,0.0,8.0,0.0,0.0,0.0,3.0
0,31.0,30.0,1.0,330189.0,1.7849352946342851,31.0,29.0,30017.181818181816,53.0,31585106.0,29312.0,0.0,1893.0,0.0,0.0,13.0,34.0,186.0,50.0,570.0,4.818181818181818,2664.7272727272725,0.0,172.0909090909091,0.0,16.90909090909091,2460.0,0.0,1230.0,11.0
0,4.0,4.0,1.0,36280.0,2.063864388092613,4.0,20.0,9070.0,3.0,2888340.0,1385.0,0.0,198.0,0.0,0.0,0.0,5.0,39.0,6.0,34.0,0.75,346.25,0.0,49.5,0.0,9.75,3347.0,1.0,3347.0,4.0
0,43.0,44.0,1.0,43962.0,-2.5009326236294984,43.0,0.0,6280.2857142857165,63.0,62962470.0,25698.0,0.0,361.0,0.0,0.0,1.0,1.0,47.0,3.0,9.0,9.0,3671.142857142857,0.0,51.57142857142857,0.0,6.7142857142857135,3085.0,0.0,3085.0,7.0
0,56.0,55.0,1.0,701996.0,177.50207551040177,56.0,10.0,46799.73333333333,211.0,295602640.0,184107.0,0.0,3480.0,0.0,1.0,64.0,61.0,525.0,59.0,131.0,14.066666666666665,12273.8,0.0,232.0,0.06666666666666668,35.0,36151.0,0.0,3012.583333333333,15.0
0,32.0,30.0,1.0,101258.0,-42.79809990321753,32.0,0.0,9205.272727272728,220.0,135822899.0,110730.0,0.0,1359.0,0.0,0.0,65.0,13.0,147.0,45.0,30.0,20.0,10066.363636363636,0.0,123.54545454545456,0.0,13.363636363636365,21213.0,0.0,4242.6,11.0
0,2.0,2.0,1.0,11948.0,25.51330766655507,2.0,8.0,5974.0,7.0,136221.0,171.0,0.0,48.0,0.0,0.0,0.0,0.0,5.0,0.0,32.0,3.5,85.5,0.0,24.0,0.0,2.5,0.0,0.0,0.0,2.0
0,763.0,762.0,1.0,1242527.0,-0.07527482300183416,763.0,0.0,82835.13333333332,792.0,974140231.0,123803.0,0.0,1342.0,0.0,0.0,0.0,7.0,55.0,7.0,7.0,52.8,8253.533333333333,0.0,89.46666666666668,0.0,3.6666666666666665,0.0,0.0,0.0,15.0
0,205.0,205.0,1.0,891003.0,-21.97248606345882,205.0,29.0,59400.2,204.0,517946648.0,243704.0,0.0,4251.0,0.0,7.0,297.0,203.0,741.0,296.0,920.0,13.6,16246.933333333332,0.0,283.4,0.4666666666666667,49.4,146881.0,0.0,5649.269230769231,15.0
0,118.0,116.0,1.0,302197.0,-209.96540005360745,118.0,0.0,20146.466666666667,26.0,294616247.0,14697.0,0.0,3036.0,0.0,0.0,7.0,14.0,247.0,13.0,380.0,1.7333333333333334,979.8,0.0,202.4,0.0,16.466666666666665,5640.0,0.0,2820.0,15.0
0,5.0,5.0,1.0,16273.0,6.091378356787317,5.0,0.0,3254.6,7.0,11330453.0,99.0,0.0,18.0,0.0,0.0,0.0,8.0,12.0,5.0,4.0,1.4,19.8,0.0,3.6,0.0,2.4,6326.0,0.0,3163.0,5.0
0,30.0,28.0,1.0,857740.0,13.54668197822184,30.0,33.0,65980.0,1607.0,54541902.0,18408.0,0.0,5793.0,0.0,0.0,2.0,7.0,87.0,8.0,7.0,123.6153846153846,1416.0,0.0,445.6153846153846,0.0,6.6923076923076925,0.0,0.0,0.0,13.0
0,6.0,6.0,1.0,32302.0,1.6681629620456937,6.0,21.0,5383.666666666667,6.0,3544267.0,1294.0,0.0,118.0,0.0,0.0,0.0,2.0,39.0,2.0,48.0,1.0,215.66666666666663,0.0,19.666666666666668,0.0,6.5,0.0,0.0,0.0,6.0
0,169.0,169.0,1.0,227150.0,-16.028007924279112,169.0,0.0,18929.166666666668,203.0,224797304.0,79969.0,0.0,2444.0,399.0,0.0,5.0,34.0,205.0,25.0,291.0,16.916666666666668,6664.083333333332,0.0,203.66666666666663,0.0,17.083333333333332,17871.0,0.0,3574.2,12.0
0,92.0,93.0,1.0,355472.0,86.2914519287032,92.0,0.0,25390.857142857134,238.0,284883029.0,6210.0,0.0,2614.0,0.0,0.0,131.0,84.0,338.0,104.0,61.0,17.0,443.57142857142856,0.0,186.7142857142857,0.0,24.142857142857146,45087.0,0.0,5009.666666666667,14.0
1,117.0,116.0,1.0,928266.0,-0.10042164638153288,117.0,10.0,77355.5,253.0,10914787.0,90920.0,0.0,39009.0,0.0,0.0,0.0,29.0,221.0,29.0,7.0,21.08333333333333,7576.666666666668,0.0,3250.75,0.0,18.416666666666668,0.0,1.0,0.0,12.0
0,30.0,29.0,1.0,280788.0,4.785432425887147,30.0,42.0,21599.07692307692,368.0,187868181.0,6166.0,0.0,3114.0,0.0,0.0,30.0,134.0,226.0,113.0,44.0,28.30769230769231,474.3076923076923,0.0,239.5384615384616,0.0,17.384615384615387,16734.0,0.0,2390.5714285714284,13.0
0,237.0,236.0,1.0,661782.0,-209.7517626650468,237.0,0.0,44118.8,259.0,550107569.0,95802.0,0.0,6127.0,68.0,1.0,46.0,87.0,625.0,84.0,454.0,17.266666666666666,6386.8,0.0,408.46666666666664,0.06666666666666668,41.66666666666666,155946.0,0.0,10396.4,15.0
0,103.0,104.0,1.0,583151.0,24.160118048327107,103.0,50.0,38876.73333333333,634.0,407557029.0,101049.0,0.0,4177.0,0.0,9.0,326.0,121.0,730.0,287.0,125.0,42.266666666666666,6736.6,0.0,278.46666666666664,0.6,48.66666666666666,41895.0,0.0,2464.4117647058824,15.0
0,18.0,17.0,1.0,992172.0,-10.824710836427554,18.0,48.0,70869.42857142858,961.0,702180706.0,46803.0,0.0,28.0,0.0,0.0,13.0,471.0,611.0,435.0,310.0,68.64285714285714,3343.0714285714284,0.0,2.0,0.0,43.64285714285715,0.0,0.0,0.0,14.0
0,376.0,375.0,1.0,537902.0,24.78575093604411,376.0,0.0,35860.13333333333,464.0,710928211.0,46561.0,0.0,6646.0,0.0,0.0,198.0,280.0,793.0,243.0,50.0,30.93333333333333,3104.066666666666,0.0,443.06666666666666,0.0,52.86666666666667,35428.0,0.0,5904.666666666668,15.0
0,22.0,22.0,1.0,179200.0,15.940106026785715,22.0,36.0,44800.0,417.0,29360122.0,7382.0,0.0,33.0,0.0,0.0,22.0,77.0,96.0,78.0,0.0,104.25,1845.5,0.0,8.25,0.0,24.0,0.0,0.0,0.0,4.0
0,47.0,46.0,1.0,1139216.0,-0.0070267622645749355,47.0,0.0,75947.73333333334,211.0,1614142202.0,198.0,0.0,20833.0,0.0,0.0,19.0,247.0,306.0,207.0,15.0,14.066666666666665,13.2,0.0,1388.8666666666666,0.0,20.4,27843.0,0.0,13921.5,15.0
0,15.0,15.0,1.0,62941.0,72.11545733305796,15.0,0.0,10490.166666666666,9.0,79742266.0,20528.0,0.0,898.0,0.0,0.0,12.0,4.0,70.0,10.0,10.0,1.5,3421.333333333333,0.0,149.66666666666666,0.0,11.666666666666664,2801.0,0.0,2801.0,6.0
0,9.0,9.0,1.0,36551.0,-214.0721731279582,9.0,48.0,4568.875,52.0,54270129.0,751.0,0.0,252.0,0.0,0.0,1.0,2.0,38.0,2.0,29.0,6.5,93.875,0.0,31.5,0.0,4.75,7.0,0.0,7.0,8.0
0,21.0,21.0,1.0,55952.0,19.416517729482415,21.0,13.0,5595.2,49.0,820100.0,1210.0,0.0,219.0,0.0,0.0,0.0,15.0,44.0,16.0,96.0,4.9,121.0,0.0,21.9,0.0,4.4,13479.0,0.0,2246.5,10.0
0,56.0,57.0,1.0,155642.0,-46.937067115560076,56.0,39.0,14149.272727272728,134.0,103917939.0,52362.0,0.0,497.0,0.0,0.0,2.0,12.0,261.0,46.0,32.0,12.181818181818182,4760.181818181818,0.0,45.18181818181818,0.0,23.72727272727273,4127.0,0.0,589.5714285714286,11.0
0,65.0,65.0,1.0,295399.0,15.057187058859371,65.0,50.0,29539.9,792.0,577418766.0,210823.0,0.0,2261.0,0.0,1.0,30.0,21.0,278.0,35.0,144.0,79.2,21082.3,0.0,226.1,0.1,27.8,79953.0,0.0,19988.25,10.0
0,11.0,11.0,1.0,58115.0,-484.8994407640024,11.0,48.0,7264.375,29.0,46991859.0,1293.0,0.0,566.0,0.0,0.0,2.0,0.0,79.0,2.0,5.0,3.625,161.625,0.0,70.75,0.0,9.875,20094.0,0.0,5023.5,8.0
0,32.0,32.0,1.0,112335.0,52.887817688164866,32.0,22.0,14041.875,67.0,128699315.0,4298.0,0.0,1256.0,0.0,0.0,0.0,20.0,123.0,16.0,52.0,8.375,537.25,0.0,157.0,0.0,15.375,143.0,0.0,143.0,8.0
0,24.0,24.0,1.0,337061.0,93.52300325460376,24.0,44.0,30641.90909090909,0.0,36435919.0,212047.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19277.0,0.0,13.818181818181818,0.0,0.0,0.0,0.0,0.0,11.0
0,26.0,25.0,1.0,137598.0,369.6111571389119,26.0,25.0,9828.42857142857,82.0,11634474.0,38243.0,0.0,598.0,0.0,0.0,2.0,7.0,92.0,10.0,122.0,5.857142857142858,2731.642857142857,0.0,42.714285714285715,0.0,6.571428571428571,13419.0,0.0,4473.0,14.0
0,98.0,98.0,1.0,175511.0,-156.86396864014222,98.0,0.0,11700.733333333335,181.0,188580105.0,61508.0,0.0,2457.0,0.0,0.0,27.0,19.0,232.0,37.0,104.0,12.066666666666665,4100.533333333334,0.0,163.8,0.0,15.466666666666667,13829.0,0.0,2304.833333333333,15.0
0,30.0,29.0,1.0,61281.0,-61.2953770336646,30.0,0.0,6809.0,40.0,80339327.0,28093.0,0.0,986.0,0.0,0.0,18.0,8.0,88.0,22.0,17.0,4.4444444444444455,3121.4444444444453,0.0,109.55555555555556,0.0,9.777777777777779,8105.0,0.0,4052.5,9.0
0,101.0,101.0,1.0,432486.0,35.127435338947386,101.0,44.0,33268.153846153844,401.0,303770981.0,4495.0,0.0,5360.0,0.0,0.0,36.0,107.0,455.0,116.0,326.0,30.84615384615385,345.76923076923083,0.0,412.3076923076923,0.0,35.0,8683.0,0.0,1447.166666666667,13.0
0,27.0,26.0,1.0,190139.0,115.82059440724943,27.0,0.0,17285.363636363636,31.0,103517913.0,43956.0,0.0,828.0,0.0,0.0,28.0,22.0,257.0,35.0,19.0,2.8181818181818183,3996.0,0.0,75.27272727272727,0.0,23.363636363636363,15046.0,0.0,2507.6666666666665,11.0
0,12.0,11.0,1.0,86473.0,10.470736530477721,12.0,21.0,21618.25,103.0,6201710.0,19444.0,0.0,968.0,0.0,0.0,0.0,6.0,85.0,7.0,169.0,25.75,4861.0,0.0,242.0,0.0,21.25,0.0,0.0,0.0,4.0
0,8.0,8.0,1.0,32024.0,-115.8986072945291,8.0,0.0,5337.333333333333,48.0,14080207.0,247.0,0.0,88.0,0.0,0.0,56.0,2.0,79.0,30.0,3.0,8.0,41.16666666666666,0.0,14.666666666666664,0.0,13.166666666666664,0.0,0.0,0.0,6.0
0,5.0,5.0,1.0,50262.0,10.520552305916995,5.0,16.0,16754.0,5.0,1681850.0,20922.0,0.0,358.0,0.0,0.0,0.0,4.0,34.0,4.0,109.0,1.6666666666666667,6974.0,0.0,119.33333333333331,0.0,11.333333333333336,477.0,0.0,238.5,3.0
0,136.0,135.0,1.0,561880.0,-82.24006371467217,136.0,0.0,37458.66666666666,467.0,440753029.0,249811.0,0.0,2848.0,0.0,0.0,67.0,148.0,619.0,159.0,251.0,31.13333333333333,16654.066666666666,0.0,189.86666666666667,0.0,41.266666666666666,87962.0,0.0,3518.48,15.0
0,50.0,50.0,1.0,233244.0,661.197346984274,50.0,0.0,21204.0,37.0,307965496.0,88131.0,0.0,3587.0,0.0,1.0,76.0,42.0,306.0,65.0,237.0,3.3636363636363638,8011.909090909091,0.0,326.09090909090907,0.09090909090909093,27.818181818181817,2562.0,0.0,854.0,11.0
0,109.0,107.0,1.0,349723.0,-1.5104954492555538,109.0,0.0,23314.866666666665,814.0,636796457.0,2198.0,0.0,2503.0,0.0,0.0,45.0,182.0,246.0,142.0,25.0,54.26666666666666,146.53333333333333,0.0,166.86666666666667,0.0,16.4,112068.0,0.0,6226.0,15.0
0,11.0,11.0,1.0,26443.0,48.03921642778807,11.0,20.0,8814.333333333334,21.0,1793872.0,857.0,0.0,211.0,0.0,0.0,0.0,5.0,29.0,5.0,16.0,7.0,285.6666666666667,0.0,70.33333333333333,0.0,9.666666666666666,0.0,0.0,0.0,3.0
0,49.0,49.0,1.0,185975.0,27.0790912757091,49.0,0.0,23246.875,464.0,184311198.0,137830.0,0.0,2000.0,0.0,0.0,50.0,42.0,235.0,65.0,97.0,58.0,17228.75,0.0,250.0,0.0,29.375,11338.0,0.0,1619.7142857142858,8.0
0,59.0,58.0,1.0,77318.0,-73.29157505367444,59.0,0.0,5947.538461538462,123.0,115338612.0,8660.0,0.0,745.0,0.0,0.0,0.0,40.0,129.0,20.0,7.0,9.461538461538463,666.1538461538463,0.0,57.30769230769231,0.0,9.923076923076923,0.0,0.0,0.0,13.0
1,33.0,33.0,1.0,85030.0,4.735434552510879,33.0,20.0,5668.666666666668,24.0,4250050.0,5315.0,0.0,338.0,0.0,0.0,2.0,29.0,93.0,35.0,83.0,1.6,354.33333333333326,0.0,22.53333333333333,0.0,6.2,4954.0,0.0,4954.0,15.0
0,16.0,14.0,1.0,734406.0,18.697773438670165,16.0,50.0,61200.5,1207.0,928984523.0,52046.0,0.0,25.0,0.0,0.0,7.0,11.0,64.0,13.0,12.0,100.58333333333331,4337.166666666667,0.0,2.083333333333333,0.0,5.333333333333333,95217.0,1.0,47608.5,12.0
0,93.0,93.0,1.0,299411.0,54.77410315586268,93.0,50.0,19960.733333333334,108.0,247012153.0,60297.0,0.0,1571.0,0.0,0.0,4.0,99.0,321.0,83.0,98.0,7.2,4019.8,0.0,104.73333333333332,0.0,21.4,62060.0,0.0,2298.518518518519,15.0
0,50.0,49.0,1.0,275862.0,-131.71587967896988,50.0,0.0,21220.153846153848,139.0,269272019.0,160675.0,0.0,2761.0,0.0,0.0,4.0,38.0,269.0,39.0,43.0,10.692307692307693,12359.615384615383,0.0,212.38461538461544,0.0,20.69230769230769,8802.0,0.0,2200.5,13.0
0,172.0,171.0,1.0,207271.0,-96.78969079128292,172.0,50.0,20727.1,228.0,215483972.0,105906.0,0.0,2640.0,0.0,0.0,10.0,61.0,353.0,47.0,74.0,22.8,10590.6,0.0,264.0,0.0,35.3,11316.0,1.0,2263.2,10.0
0,308.0,310.0,1.0,607629.0,38.38223159197471,308.0,47.0,40508.6,352.0,609613302.0,18163.0,0.0,7025.0,0.0,0.0,84.0,112.0,591.0,121.0,200.0,23.466666666666665,1210.8666666666666,0.0,468.33333333333326,0.0,39.4,55556.0,0.0,2777.8,15.0
0,87.0,88.0,1.0,411259.0,-27.056285698306908,87.0,0.0,27417.266666666666,550.0,558403011.0,9427.0,0.0,6248.0,0.0,6.0,216.0,98.0,631.0,196.0,474.0,36.66666666666666,628.4666666666667,0.0,416.53333333333336,0.4,42.06666666666667,23275.0,0.0,2327.5,15.0
